STATION CODE,LOCATIONS,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
2417,"DHENKANAL D/S, DHENKANAL TOWN",ODISHA,19,43,6.3,9.5,7.7,8.4,141,285,0.8,2.3,0.2,3.8,1300,54000,2300,92000
1043,BRAHMANI AT BHUBAN,ODISHA,20,40,5.8,9.8,6.7,8.4,111,267,0.5,1.6,0.1,3.6,130,17000,330,22000
2418,KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),ODISHA,20,41,6.2,9.2,6.9,8.5,138,3170,0.6,1.8,0.1,4.7,130,13000,330,22000
1044,BRAHMANIU/S DHARMASHALA,ODISHA,24,37,6.2,9.7,7.6,8.5,130,237.3,0.6,1.7,0.2,1.5,78,7000,230,9400
1045,BRAHMANI AT PATTAMUNDAI,ODISHA,26,41,6,10.3,7.6,8.4,147,264,0.2,2.9,0.2,2.7,490,24000,790,35000
1035,KARO U/S  LOHOJIMI,JHARKHAND,18,35,8.1,8.5,7.2,7.4,,,2.3,2.5,0,0,200,230,1200,1500
2419,KHANDITARA (D/S OF INDUSTRIAL ACTIVITIES AT KALINGA NAGAR),ODISHA,25,37,5.7,8.4,7.1,8.4,129,193.5,0.4,1.6,0.1,2.3,330,3300,490,7900
2420,KHARSROTA AT AUL,ODISHA,23,41,5.9,9.7,7.1,8.3,133,337,0.4,1.3,0.3,2.8,790,92000,2200,92000
1033,"KOEL AT BASIA,DAM U/S,JHARKHAND",JHARKHAND,18,32,8,8.6,6.8,7.5,,,2.3,2.6,0,0,150,230,930,1200
1036,"KOEL AT MANOHARPUR AFTER MEETING KOINA RIVER D/S,J",JHARKHAND,25,40,6.8,8.4,7.4,7.9,254,392,0.2,0.8,0,3.6,,,,
2376,NORTH KOEL U/S DALTANGANJ,JHARKHAND,18,38,7.4,8.6,7.3,7.5,,,2.5,2.8,0,0,150,200,930,1200
2377,"NORTH KOEL D/S BCCL, REHLA",JHARKHAND,19,37,7.1,8.6,7.2,7.5,,,2.6,2.9,0,0,230,230,1200,1500
2413,KOEL U/S (A/C OF KARO),ODISHA,12,39,5.8,8.3,7.2,8.2,122,267,0.5,2.9,0.1,4.6,330,24000,790,35000
1034,SANKH AT BOLBA,JHARKHAND,19,36,8.3,8.6,7.2,7.5,,,2.1,2.4,0,0,110,200,750,1200
1081,BAITARNI AT JODA,ODISHA,18,38,5.6,8.5,7.1,8.3,103,183,0.3,2,0.1,5,330,5400,790,16000
1082,BAITARNI AT ANANDPUR,ODISHA,13,38,6.2,8.6,7.5,8.4,127,300,0.3,1.5,0.2,5.6,490,24000,1300,35000
1083,BAITARNI AT JAJPUR,ODISHA,23,37,5.4,8.8,7.4,8.3,126,230,0.8,2.5,0.1,1.9,1400,17000,2100,24000
1084,"BAITARNI AT CHANDBALI,",ODISHA,23,40,5,7.8,7.2,8.3,155,39160,0.5,1.7,0.5,3.4,3300,24000,1600,35000
1085,BAITARNI AT DHAMRA,ODISHA,23,33,5,6.5,7.1,8.2,1698,50910,0.8,2.7,0.3,3.3,45,16000,230,160000
2421,KUSEI BEFORE JOINING WITH BAITARANI RIVER AT ANANDPUR,ODISHA,13,34,6.1,9.5,7.8,8.4,161,326,0.3,1.4,0.1,1.5,490,24000,1300,35000
1641,SUBARNAREKHA AT RAJGHAT NEAR BIHAR BORDER,ODISHA,21,34,5.6,8.8,7.8,8.5,123,363,0.6,1.9,0.1,1.1,330,4900,490,7900
2399,SUBARNAREKHA AT CHANDIL DAM,JHARKHAND,19,30,6.8,8.8,7.2,7.7,170,232,0.2,0.4,0,2.4,,,,
48,SUBARNAREKHA AT CHANDIL BRIDGE,JHARKHAND,24,35,6.7,8.2,7.4,8.4,174,248,2,2.6,0,0.4,,,,
24,SUBARNAREKHA AT JAMSHEDPUR,JHARKHAND,22,38,5.4,7.2,6.5,7.8,262,411,1.8,3.8,0,6.8,,,,
49,"SUBARNAREKHA AT D/S JAMSHEDPUR,(TATA NAGAR),JHARKA",JHARKHAND,26,32,3.7,6.5,7.4,8.2,270,394,0.8,1.4,0.9,1.8,,,,
2387,SUBAREKHA AT GHATISLA ROAD BRIDGE,JHARKHAND,20,36,7,8.2,7.2,7.7,202,319,0.2,0.4,0.9,2.8,,,,
23,"SUBARNAREKHA AT RANCHI,(TATISILWAI)
JHARKHAND",JHARKHAND,15,33,4.9,7.8,6.6,7.5,,,1.3,3.4,0,0,200,230,1200,1500
2385,SUBARNAREKHA AT NAMKUM ROAD BRIDGE,JHARKHAND,17,33,5.3,6.9,6.4,7.5,,,3.1,3.4,0,0,150,230,930,1200
2386,SUBARNAREKHA AT MURI ROAD BRIDGE,JHARKHAND,15,35,7.2,8.3,7.4,7.7,,,2.4,2.8,0,0,200,230,1200,1500
2395,SUBARNAREKHA AT HATIA DAM,JHARKHAND,17,32,8.2,8.5,7.3,7.9,,,2.1,3,0,0,150,230,930,1500
2397,SUBARNAREKHA AT GATALSUD DAM,JHARKHAND,15,30,8.1,8.6,7.3,7.5,,,2.5,2.9,0,0,200,230,1200,1500
2396,JUMAR AT KANKE DAM,JHARKHAND,17,32,5.9,7.2,6.5,7.6,,,2.9,3.3,0,0,200,230,1200,1500
1312,"GODAVARI AT JAYAKWADI DAM, AURNAGABAD, MAHARASHTRA",MAHARASHTRA,20,24,6.1,7.8,7.2,9,274,980,2,6,0,0.6,2,6,130,240
2177,GODAVARI RIVER NEAR SOMESHWAR TEMPLE,MAHARASHTRA,20,34,5.4,7,7.2,8.2,238,988,2,12,0,1.4,2,4,90,240
2182,GODAVARI RIVER AT SAIKHEDA,MAHARASHTRA,20,35,5.1,7.1,7.2,8.1,150,522,2,5.6,0,3.1,2,10,80,280
2179,"GODAVARI RIVER AT HANUMAN GHAT, NASHIK CITY",MAHARASHTRA,20,32,4.7,7.5,7.2,8.1,262,709,2,16,0,1.8,2,8.2,40,280
2183,GODAVARI RIVER AT NANDUR- MADMESHWAR DAM.,MAHARASHTRA,20,34,5.8,7.6,7.1,8.2,139,587,2.4,5,0,3.9,2,4,60,220
2181,"GODAVARI RIVER AT KAPILA- GODAVARI CONFLUENCE POINT, TAPOVAN",MAHARASHTRA,20,34,4.2,6.8,7.3,8.2,251,749,3,8,0,2,2,10,80,350
2180,GODAVARI RIVER NEAR TAPOVAN.,MAHARASHTRA,20,34,5.2,7,7.3,8.4,259,739,3,7,0,1.5,2,9.2,40,280
1096,"GODAVARI AT PANCHAVATI AT RAMKUND, MAHARASHTRA",MAHARASHTRA,20,33,5.2,7.1,7.1,8.2,149,1045,2,10,0,1.6,2,12,70,350
1211,"GODAVARI AT NASIK D/S, MAHARASHTRA",MAHARASHTRA,20,33,4,7,7.4,8,278,806,2.6,12,0,1.1,2,17,40,500
1095,"GODAVARI AT U/S OF GANGAPUR DAM, NASIK, MAHARASHTRA",MAHARASHTRA,20,34,5.4,7.1,7.1,7.9,147,841,2,8,0,2.7,2,9.3,40,170
2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON
BRIDGE",MAHARASHTRA,20,23,6.8,7.4,7.6,8.7,299,1084,2,5,0.1,0.3,2,6,110,240
2158,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI,MAHARASHTRA,20,24,6.6,7.6,7.7,8.8,301,1709,3,5,0,0.8,2,4,110,170
2159,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE,MAHARASHTRA,20,23,6.7,7.4,7.7,9,294,2404,2,6,0,0.4,2,6,110,240
2161,"GODAVARI  AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD",MAHARASHTRA,23,33,5.8,7.2,7.5,8.4,141,1196,3,8,0,0.8,2,6,130,240
12,GODAVARI AT DHALEGAON,,16,25,6.9,7.2,7.4,8.3,263,1532,2,4,0,0.4,2,4,110,220
1210,GODAVARI AT NANDED,MAHARASHTRA,20,28,6.2,7.6,7.3,8.6,289,1186,2,7,0,1.5,2,6,110,240
1209,GODAVARI AT RAHER,MAHARASHTRA,22,30,5.8,7.5,7.6,8.5,282,1194,2,7,0,1.2,2,6,130,240
2157,"GODAVARI  AT LATUR WATER INTAKE NEAR PUMP HOUSE AT
DHAMEGAON",MAHARASHTRA,20,26,6.2,7.8,7.9,8.3,309,446,3,7,0,0.6,2,6,130,240
2360,"GODAVARI AT BASARA, ADILABAD",TELANGANA,20,26,6.1,8.2,7.2,8.5,340,601,2,3,1.2,6.1,5,32,90,198
2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF
RALLAVAGU",TELANGANA,22,27,4.5,6,7,8.6,275,488,2,5,0,2.6,50,90,300,600
2362,"GODAVARI D/S RAMAGUNDAM, NEAR FCI INTAKE WELL,
KARIMNAGAR",TELANGANA,18,29,4,5.9,7.6,8.7,288,589,3,7,0,3.5,90,120,395,450
2366,"GODAVARI D/S  KAMALPUR AT M/S RAYONS LTD. DISCHARGE
POINT, WARANGAL",TELANGANA,19,27,5.2,6.2,7.1,8.6,230,695,2,3,0,1,81,130,180,340
2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",TELANGANA,26,29,4.1,5.8,7.1,8.8,410,788,4,6,0,6,110,158,620,800
2364,"GODAVARI U/S RAMAGUNDAM, KARIMNAGAR",TELANGANA,25,27,4.3,7.2,7.5,8.8,289,466,2.8,6,0,2.8,88,110,389,470
2356,"GODAVARI, D/S OF RAMANUGUNDAM",TELANGANA,26,28,4.5,5.8,7.5,8.7,357,656,3,21.4,0,3.7,78,150,352,800
2365,"GODAVARI U/S KAMALPUR M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",TELANGANA,18,26,5.5,6.8,6.8,8.5,210,487,1,4,0,0.9,78,125,150,370
13,GODAVARI AT MANCHERIAL,TELANGANA,25,28,4.8,6,7.3,8.6,290,465,2,4,0,6.1,60,120,350,450
2367,"GODAVARI U/S AT BHADRACHALAM BATHING
GHAT, KHAMMAM",TELANGANA,18,27,4.9,6.5,7.3,8.5,217,420,2,7,0,12,30,80,180,320
2368,"GODAVARI D/S BHADRACHALAM BATHING GHAT, KHAMMAM",TELANGANA,18,28,4,6.9,7.2,8.1,224,636,2,8,0,2.2,32,75,288,340
2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",TELANGANA,17,27,3.7,6.9,7.3,8.1,277,824,3,9,0,15,41,85,289,370
3080,"KARAKAVAGU U/S OF AT PALONCHA, KHAMMAM",TELANGANA,18,28,4.9,6.6,7.1,8.5,200,615,2,3,0,16,10,46,30,470
3081,"KARAKAVAGU D/S OF AT PALONCHA, KHAMMAM",TELANGANA,18,26,4.6,6.4,7.2,8.6,431,660,2,18,0,15,15,40,45,185
14,GODAVARI AT POLAVARAM,ANDHRA PRADESH,25,28,5.6,6.4,6.6,7.8,150,375,1.2,2.8,0.4,1.1,3,45,9,2400
1218,GODAVARI U/S  RAJAHMUNDRY,ANDHRA PRADESH,25,28,5.6,6.6,6.7,7.9,179,398,1.2,3.1,0.5,1.9,3,49,7,3200
2371,GODAVARI D/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,25,32,5.8,6.4,5.7,7.5,217,363,1.5,3,0.6,2.5,9,28,28,1100
1219,GODAVARI D/S  RAJAHMUNDRY,ANDHRA PRADESH,25,31,5.9,7,5.9,7.6,217,302,1.2,2.8,0.3,1.8,9,23,93,460
2370,GODAVARI U/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,24,31,5.2,6.5,5.8,7.7,223,381,1,3.4,0.8,2.8,4,23,39,460
1854,"INDRAVATI  A/C DANTEWADA NELSONNAR, DANTEWADA",CHHATTISGARH,18,27,7.6,7.8,7.6,7.9,,,1,1.6,0,0,,,,
1856,SHANKNI A/C DANKANI DANTEWADA,CHHATTISGARH,18,27,7.3,7.9,7.5,7.8,,,1,2.4,0,0,,,,
2373,"SABARI AT KUNAVARAM, KHAMMAM",TELANGANA,19,30,5.4,7,7.2,8.1,82,203,0,1,0,0.7,8,30,25,70
2374,MANJEERA AT GOWDICHARLA B/C WITH NAKKAVAGU,TELANGANA,26,29,5.2,8.6,7.4,8.3,522,1823,2,26,1,59,21,31,50,125
2375,MANJEERA AT GOWDICHARLA A/C WITH NAKKAVAGU,TELANGANA,26,29,5.5,8.3,7.4,7.9,1120,2031,2.6,10,1.8,11,25,50,25,260
1781,"MANJEERA  NEAR GANAPATHI SUGARS , DIST MEDAK",TELANGANA,25,29,6.2,8.6,7.5,8.4,466,624,2,3,1,6,8,30,78,100
1157,MANJERA AT RAIPALLU,TELANGANA,26,29,6.5,8,7.8,8.5,283,356,2.4,3,0.6,8,2,5,20,200
2657,"BINDUSARA  AT BEED NEAR INTAKE WATER PUMP HOUSE AT DAM, PALIGAON, BEED",MAHARASHTRA,25,32,6.9,7.1,8.2,8.4,333,549,3,5,0.3,0.4,2,4,130,220
1215,MANER U/S WARANGAL,TELANGANA,18,26,5.5,6.2,7.1,8.2,235,422,2,6,0,8.3,48,90,187,250
1158,MANER AT SOMNAPALLI,TELANGANA,26,26,5.5,6,7.9,8.7,340,520,2,20,2,4,,,40,50
2719,"WARDHA D/S OF ERAI  HADASTI, CHANDRAPUR",MAHARASHTRA,18,41,6,7,7,8.7,212,1009,5.4,9.2,0,10,,,,
2720,"WARDHA U/S OF ERAI RIVER HADASTI, CHANDRAPUR",MAHARASHTRA,18,41,6.2,7.8,7,8.7,211,850,3,6.4,0.1,11,,,,
2721,"WARDHA U/S OF ACC GHUGGUS. , CHANDRAPUR",MAHARASHTRA,16,41,6,7.8,6.6,8.7,247,832,4.4,6.8,0.2,10,,,,
2174,WARDHA D/S OF ACC GHUGGUS,MAHARASHTRA,20,41,6,7.7,6.8,8.7,248,1264,5.6,10,0,11,,,,
2156,WARDHA AT CONFLUENCE POINT OF PENGANGA & WARDHA AT JUAD,MAHARASHTRA,18,40,5.6,7.6,7,8.6,245,944,4,11,0,10,,,,
1212,WARDHA AT RAJURA BRIDGE,MAHARASHTRA,20,41,4.5,7.4,7.2,8.8,311,1832,3.4,12,1.8,12,,,,
1213,WAINGANGA AT BALAGHAT,MADHYA PRADESH,19,24,7,7.8,7.2,8.8,346,1149,1.6,2.6,0,2.3,,,23,240
1214,WAINGANGA AT CHINDWARA,MADHYA PRADESH,15,30,6.9,7.2,7.5,8,628,916,2.1,2.8,1.3,1.9,,,0,43
1910,WAINGANGA A/C WITH KANHAN,MAHARASHTRA,17,40,5.2,7.4,6.7,8,364,1345,3.8,10,0.3,12,13,240,48,1600
2173,WAINGANGA U/S OF ELLORA PAPER MILL.,MAHARASHTRA,12,45,5.6,8.5,6.8,8.8,221,606,2.5,6.4,0,3.6,17,170,33,500
2172,WAINGANGA D/S OF ELLORA PAPER MILL.,MAHARASHTRA,12,45,4.6,7,6.8,8,234,668,5,13,0,5.7,22,350,70,900
2175,"WAINGANGA U/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,20,41,6.1,7.8,7,8.7,252,1262,3.6,6.6,0,11,,,,
2176,"WAINGANGA D/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,20,41,5.4,7.3,7,8.7,250,1150,4.6,9.8,0,11,,,,
11,WAINGANGA AT ASHTI,MAHARASHTRA,20,41,6.4,7.7,7,8.7,328,1021,2,6.8,0,10,,,,
3330,"WAINGANGA AT CHHAPARA, NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,19,24,7,7.7,7.4,8.3,262,834,1,3.2,0,1.8,0,6,15,70
3331,"WAINGANGA AT CHHAPARA, NEAR ROAD BRIDGE AFTER MIXI",MADHYA PRADESH,19,24,6.3,7.5,7.4,8.4,282,910,1.2,3.2,0,2.1,10,10,15,84
1908,KOLAR B/C TO KANHAN AT KAMPTEE,MAHARASHTRA,25,41,5.6,8.2,7,8.1,274,792,3,9,0.3,3.4,23,500,43,900
1909,KANHAN D/S OF NAGPUR,MAHARASHTRA,19,42,4.8,8.4,6.5,8,244,1352,4.9,9.8,0.5,6.5,49,280,110,900
2170,"KANHAN U/S OF M/S VIDHARBHA PAPER MILL, SINORA",MAHARASHTRA,25,41,5.5,8.1,7,8,255,680,3,9.8,0.4,5.7,11,300,17,900
2171,"KANHAN D/S OF M/S VIDHARBHA PAPER MILL, SINORA",MAHARASHTRA,25,41,5.1,8.1,6.7,8,257,644,3.4,16,0.3,6,13,500,26,900
3312,KANHAN AT CHINDWARA BEFORE MIXING BOREGAON GROWTH,MADHYA PRADESH,16,30,6.9,7.2,7.4,8.2,400,840,2.1,3.2,0,1.4,0,0,15,64
1913,PURNA AT DHUPESHWAR,MAHARASHTRA,23,39,5.5,8.5,7,8.2,239,1422,3.2,7.8,0.1,8.6,33,280,110,500
1315,"NIRA AT PULGAON COTTON MILL, WARDHA",MAHARASHTRA,22,43,3.1,7.6,6.9,8.1,220,1325,3.5,14,0,6,33,500,120,930
2372,"KINNERASANI A/C OF KTPS ASH POND EFFLUENTS, KHAMMAM",TELANGANA,16,26,4,6.5,7.1,8.6,274,498,2,6,0,1.9,15,40,35,130
2673,"MANJRA D/S OF LATUR NEAR LATUR-NANDED BRIDGE, BHATKHEDA, LATUR",MAHARASHTRA,19,22,6.9,7.2,7.5,8.3,309,972,3,4,0,0.4,2,4,110,220
2660,"DARNA AT CHEHEDI PUMPING STATION, CHEHEDI, NASHIK",MAHARASHTRA,20,33,6.2,7.1,7.1,7.7,147,974,2,5,0,0.1,2,6,80,170
2661,"DARNA AT ASWALI (DARNA DAM), LGATPURI, NASHIK",MAHARASHTRA,20,33,6.2,7.5,7,8,177,711,2,5,0,0.1,2,6.1,50,240
2662,"DARNA AT MES SITE PUMPING STATION, BHAGUR, NASHIK",MAHARASHTRA,20,33,6.4,7.5,7.2,7.9,166,666,2,6,0,0.2,2,6.8,70,210
2663,"DARNA AT BHAGUR PUMPING STATION NEAR PANDHURLI BRIDGE, BHAGUR, NASHIK",MAHARASHTRA,20,33,4.2,7.1,7.3,7.8,129,563,2,6,0,1.2,2,11,50,280
2664,"DARNA AT SANSARI , NASHIK",MAHARASHTRA,20,36,5.4,7.5,7.2,8.1,286,508,2,7,0,1.1,2,4,70,220
2697,"PENGANGA NEAR WATER SUPPLY SCHEME OF UMARKHED MC BELKHED, UMARKHED, YAVATMAL",MAHARASHTRA,19,41,6,7.8,7,8.8,249,946,3,8.6,0.1,11,,,,
2698,"PENGANGA D/S OF ISAPUR DAM, ISAPUR, PUSAD, YAVATMAL",MAHARASHTRA,19,41,6,7.7,7,8.7,246,1045,3,9,0,10,,,,
2699,"PENGANGA AT MEHKAR- BULDANA ROAD BRIDGE, MEHKAR, BULDANA",MAHARASHTRA,20,41,2.5,6.9,7,7.9,290,2438,3,13,0,9.5,10.8,240,46,540
2722,"WENA U/S OF MOHATA MILLS, NEAR RAILWAY BRIDGE, HINGANGHAT",MAHARASHTRA,19,42,5.7,7.8,6.9,8,239,1345,3,8.2,0.1,6.3,17,170,33,500
2723,"WENA D/S OF MOHATA MILLS, NR RD BRG ON HINGANGHAT- WADNER ROAD",MAHARASHTRA,20,44,4.3,7,6.7,8.2,280,1310,5,14,0.5,6,21,220,63,900
1194,KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,MAHARASHTRA,20,29,4.1,7.2,7.1,8.4,72.2,146,2.1,5.8,0,1.8,2,20,10,50
1153,KRISHNA AT RAJAPUR WEIR,MAHARASHTRA,21,26,4.8,7.4,7.1,8,134,588,2,3.2,0.3,2.9,,,,
36,"KRISHNA AT KRISHNA BRIDGE, KARAD",MAHARASHTRA,23,29,2.5,6.82,6.9,8.3,76.3,326,2,8.8,0.1,1.2,8,40,70,1600
1906,KRISHNA D/S  ISLAMPUR,MAHARASHTRA,20,30,5.2,7.3,7.1,8,127,775,2,3,0.2,2.2,,,,
37,KRISHNA AT SANGLI,MAHARASHTRA,20,28,5.8,7.1,6.8,7.6,198,780,2,2.6,0.2,2.1,,,,
1310,KRISHNA AT KURUNDWAD IN KOLHAPUR,MAHARASHTRA,21,26,4.2,7,6.8,8,147,719,2,3.4,0.1,2.7,,,,
2187,KRISHNA AT KSHETRA MAHULI,MAHARASHTRA,21,26,2.6,7.2,7.5,8.4,194,707,2.1,14,0.2,3.2,12,250,50,550
2188,KRISHNA  AT KRISHNA-VENNA SANGAM AT MAHULI,MAHARASHTRA,22,28,3.4,6.9,7.4,8.5,194,499,2.8,12,0.2,3.3,11,17,95,350
2190,KRISHNA  AT WAI,MAHARASHTRA,23,29,3.7,6.9,7.1,8.2,129,468,2,10,0.2,2.3,11,35,70,1800
1182,KRISHNA U/S OF UGARKHURD BARRAGE,KARNATAKA,23,30,6.5,8.4,7.2,8.1,66,1700,0.4,5.6,0.4,13,130,900,170,9000
1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,23,29,5.9,9.2,7.1,8.1,0.2,1620,0.7,5.6,0.5,5.6,50,1100,170,1600
1181,KRISHNA D/S OF NARAYANPURA DAM,KARNATAKA,24,41,4.8,9.9,7.5,8.4,380,950,0.5,3.3,0.4,3,16,900,31,1800
1028,KRISHNA AT TINTINI BRIDGE,KARNATAKA,26,29,7,7.2,7.9,8.7,342,925,2,3,0,0.3,140,600,500,3200
1170,KRISHNAD/S OF DEVASAGAR BDG.,KARNATAKA,27,32,6.8,8.4,7,8.6,418,1572,2,3.5,0,0.3,240,900,900,1600
2781,KRISHNA  D/S OF ALAMATTI DAM,KARNATAKA,24,41,5.1,9.9,7.5,8.4,440,1720,0.4,3,0.4,2.5,16,900,22,1800
1784,"THANGADI , MAHABOOBNAGAR DIST",TELANGANA,18,28,4,6.6,7.3,8.3,304,804,2,4,0,0.8,9,25,58,200
39,KRISHNA AT GADWAL BRIDGE,TELANGANA,24,27,4.0,6.8,7.5,8.2,306,1270,2,6,0.1,0.8,8,35,68,200
1175,"KRISHNA A/C WITH TUNGABHADRA, SANGAMESHWARAM",ANDHRA PRADESH,22,25,4.9,6.6,7.8,8.2,391,901,1,3,0.9,1.6,10,100,400,1600
1465,KRISHNA AT WADAPALLY A/C WITH MUSI (SHIFTED FROM 1220),TELANGANA,21,27,5.7,8.8,7.4,8.6,420,1821,1.8,4,1.2,30,2,175,30,940
1786,"VEDADRI , GUNTUR DIST",ANDHRA PRADESH,24,29,5.8,7.1,6.5,8.6,322,2260,0.5,0.8,0.2,3.7,,,400,1100
1787,"AMARAVATI , GUNTUR DIST",ANDHRA PRADESH,18,22,5.8,7.1,6.2,8.3,361,720,0.5,1,0,1.7,4,4,400,1600
25,KRISHNA AT VIJAYWADA,ANDHRA PRADESH,22,28,6.2,7.2,6.7,8.1,265,960,0.5,0.8,0.3,2.4,,,400,1400
1782,"HAMSALA DEEVI , GUNTUR DIST",ANDHRA PRADESH,22,28,4.2,5.9,7.1,7.9,9730,34700,0.5,1.8,0.2,3.2,,,800,1700
3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL",ANDHRA PRADESH,24,29,5.1,6.5,7.7,8.2,393,936,1,3.2,1.1,1.7,10,100,400,1700
1311,PANCHAGANGA AT ICHALKARANJI,MAHARASHTRA,20,26,4,7.1,7.2,7.9,150,406,2,5.8,0.1,5,,,,
2163,PANCHAGANGA AT SHIROL NEAR SHIROL INTAKE WELL.,MAHARASHTRA,21,26,4.8,7.2,6.8,8,144,784,2,5.2,0.1,3,,,,
1904,PANCHAGANGA U/S OF KOLHAPUR TOWN,MAHARASHTRA,18,26,4.5,7,6.9,8.1,106,485,2,3.2,0.1,2.8,,,,
1905,PANCHAGANGA D/S OF KOLHAPUR TOWN,MAHARASHTRA,19,26,4.7,6.9,6.8,8.1,126,398,2,5.2,0.1,3,,,,
